,ticker,date,price,marketCap
2663,RY,2024-11-27,125.2699966430664,181742851071.0
2664,INTU,2024-11-27,636.1699829101562,178127600000.0
2665,BKNG,2024-11-27,5214.50732421875,174458433150.0
2666,QCOM,2024-11-27,155.5861053466797,174386000000.0
2667,DHR,2024-11-27,238.8300018310547,172674090000.0
2668,TBB,2024-11-27,23.825000762939453,171623660000.0
2669,HSBC,2024-11-27,46.68000030517578,169457736000.0
2670,T,2024-11-27,23.270000457763672,167590540000.0
2671,CCZ,2024-11-27,60.23400115966797,164324160000.0
2672,CMCSA,2024-11-27,42.560001373291016,164324160000.0
2673,SPGI,2024-11-27,522.8599853515625,162714032000.0
2674,NEE,2024-11-27,78.5199966430664,161240820000.0
2675,RTX,2024-11-27,120.33999633789062,160437288000.0
2676,PGR,2024-11-27,266.8599853515625,156273216000.0
2677,LOW,2024-11-27,273.19000244140625,154868578566.0
2678,SCHW,2024-11-27,82.5999984741211,151075400000.0
2679,BLK,2024-11-27,1014.4266357421875,150878600000.0
2680,UBER,2024-11-27,71.62000274658203,150520889200.0
2681,UL,2024-11-27,59.7400016784668,150406625800.0
2682,AMGN,2024-11-27,280.07000732421875,150397590000.0
2683,HON,2024-11-27,229.63999938964844,149357856000.0
2684,UNP,2024-11-27,243.82308959960938,149001748000.0
2685,PLTR,2024-11-27,66.05000305175781,148614613600.0
2686,SYK,2024-11-27,388.1400146484375,147920154000.0
2687,ETN,2024-11-27,371.9800109863281,147713258000.0
2688,PFE,2024-11-27,25.829999923706055,146378610000.0
2689,SHOP,2024-11-27,112.54000091552734,145242483842.0
2690,TJX,2024-11-27,126.36000061035156,142407720000.0
2691,KKR,2024-11-27,160.02999877929688,142017821909.0
2692,AMAT,2024-11-27,171.32000732421875,140825040000.0
2693,ARM,2024-11-27,133.3699951171875,139905130000.0
2694,PDD,2024-11-27,98.80000305175781,136927735100.0
2695,MUFG,2024-11-27,11.579999923706055,135807015178.0
2696,BSX,2024-11-27,90.75,133647525000.0
2697,C,2024-11-27,70.16000366210938,133296984000.0
2698,BHP,2024-11-27,51.79999923706055,131264645425.0
2699,TTE,2024-11-27,57.15999984741211,130355816902.0
2700,AAPL,2024-11-29,237.3300018310547,3600768386700.0
2701,NVDA,2024-11-29,138.240478515625,3391687250000.0
2702,MSFT,2024-11-29,423.4599914550781,3147578180000.0
2703,AMZN,2024-11-29,207.88999938964844,2183052889999.0
2704,GOOGL,2024-11-29,168.756591796875,2076395499999.0
2705,GOOG,2024-11-29,170.2967987060547,2076395499999.0
2706,META,2024-11-29,573.8571166992188,1452455280000.0
2707,TSLA,2024-11-29,345.1600036621094,1103821680000.0
2708,TSM,2024-11-29,184.66000366210938,957572896000.0
2709,AVGO,2024-11-29,162.0800018310547,755779040000.0
2710,WMT,2024-11-29,92.2955093383789,743515000000.0
2711,LLY,2024-11-29,795.3499755859375,716610350000.0
2712,JPM,2024-11-29,249.72000122070312,714349032000.0
2713,V,2024-11-29,315.0799865722656,622735927500.0
2714,UNH,2024-11-29,607.8685302734375,563214600000.0
2715,XOM,2024-11-29,117.95999908447266,526337520000.0
2716,ORCL,2024-11-29,184.83999633789062,515703600000.0
2717,HDB,2024-11-29,66.76000213623047,509430748492.0
2718,MA,2024-11-29,532.9400024414062,491903620000.0
2719,NVO,2024-11-29,106.80000305175781,475660095121.0
2720,COST,2024-11-29,971.8800048828125,431527354440.0
2721,HD,2024-11-29,429.1300048828125,425267830000.0
2722,PG,2024-11-29,179.25999450683594,422372412000.0
2723,NFLX,2024-11-29,886.8099975585938,379766627590.0
2724,JNJ,2024-11-29,155.00999450683594,373155262980.0
2725,BAC,2024-11-29,47.24717712402344,371433180000.0
2726,FMX,2024-11-29,89.38999938964844,330723094009.0
2727,ABBV,2024-11-29,182.92999267578125,323603170000.0
2728,CRM,2024-11-29,329.6138916015625,317780370000.0
2729,CVX,2024-11-29,161.92999267578125,291528408480.0
2730,TMUS,2024-11-29,246.94000244140625,288169535779.0
2731,SAP,2024-11-29,237.60000610351562,277041600000.0
2732,KO,2024-11-29,64.08000183105469,276248880000.0
2733,ASML,2024-11-29,686.6099853515625,269975052000.0
2734,WFC,2024-11-29,76.16999816894531,257820216000.0
2735,MRK,2024-11-29,100.83285522460938,257355543937.0
2736,BX,2024-11-29,191.08999633789062,249004168976.0
2737,CSCO,2024-11-29,59.209999084472656,236247900000.0
2738,TM,2024-11-29,170.6300048828125,229830284450.0
2739,ADBE,2024-11-29,515.9299926757812,229588849999.0
2740,ACN,2024-11-29,362.3699951171875,229481552930.0
2741,PEP,2024-11-29,162.07000732421875,224416849999.0
2742,AMD,2024-11-29,137.17999267578125,222231600000.0
2743,LIN,2024-11-29,459.5960388183594,220197405380.0
2744,NOW,2024-11-29,1049.43994140625,216350451520.0
2745,AXP,2024-11-29,304.67999267578125,215713440000.0
2746,BABA,2024-11-29,87.37000274658203,215503988757.0
2747,DIS,2024-11-29,116.9517822265625,213090580000.0
2748,NVS,2024-11-29,105.7699966430664,212809240000.0
2749,MCD,2024-11-29,294.2400207519531,212150367000.0
2750,AZN,2024-11-29,67.62000274658203,209622000000.0
2751,IBM,2024-11-29,227.41000366210938,209285423000.0
2752,MS,2024-11-29,131.61000061035156,208996680000.0
2753,PM,2024-11-29,133.05999755859375,206908300000.0
2754,ABT,2024-11-29,118.7699966430664,206001331756.0
2755,SHEL,2024-11-29,64.73999786376953,202522904999.0
2756,TMO,2024-11-29,529.236572265625,202318660000.0
2757,GE,2024-11-29,182.16000366210938,199100880000.0
2758,GS,2024-11-29,605.5700073242188,197663536000.0
2759,CAT,2024-11-29,406.1099853515625,196638462000.0
2760,ISRG,2024-11-29,542.0,192843600000.0
2761,VZ,2024-11-29,44.34000015258789,187114800000.0
2762,TXN,2024-11-29,201.02999877929688,183540390000.0
2763,RY,2024-11-29,125.66999816894531,182323174695.0
2764,INTU,2024-11-29,641.72998046875,179684400000.0
2765,QCOM,2024-11-29,157.7050323486328,176760950000.0
2766,BKNG,2024-11-29,5193.37255859375,173751333980.0
2767,DHR,2024-11-29,239.69000244140625,173295870000.0
2768,HSBC,2024-11-29,46.88999938964844,170220078000.0
2769,TBB,2024-11-29,23.600000381469727,169967200000.0
2770,T,2024-11-29,23.15999984741211,166798320000.0
2771,CMCSA,2024-11-29,43.189998626708984,166756590000.0
2772,CCZ,2024-11-29,60.23400115966797,166756590000.0
2773,SPGI,2024-11-29,522.510009765625,162605112000.0
2774,RTX,2024-11-29,121.83000183105469,162423756000.0
2775,NEE,2024-11-29,78.66999816894531,161548845000.0
2776,PGR,2024-11-29,268.8800048828125,157456128000.0
2777,LOW,2024-11-29,272.42999267578125,154437742445.0
2778,AMGN,2024-11-29,282.8699951171875,151901190000.0
2779,HON,2024-11-29,232.92999267578125,151497672000.0
2780,BLK,2024-11-29,1017.7601318359375,151374400000.0
2781,SCHW,2024-11-29,82.76000213623047,151368040000.0
2782,UBER,2024-11-29,71.95999908447266,151235453600.0
2783,PLTR,2024-11-29,67.08000183105469,150932146560.0
2784,UL,2024-11-29,59.84000015258789,150658394508.0
2785,SYK,2024-11-29,392.1499938964844,149448365000.0
2786,SHOP,2024-11-29,115.5999984741211,149191675245.0
2787,ETN,2024-11-29,375.4200134277344,149079282000.0
2788,UNP,2024-11-29,243.25637817382812,148655416000.0
2789,PFE,2024-11-29,26.209999084472656,148532070000.0
2790,KKR,2024-11-29,162.8699951171875,144538165684.0
2791,AMAT,2024-11-29,174.7100067138672,143611620000.0
2792,TJX,2024-11-29,125.69000244140625,141652630000.0
2793,ARM,2024-11-29,134.2899932861328,140870210000.0
2794,MUFG,2024-11-29,11.90999984741211,139677163279.0
2795,C,2024-11-29,70.87000274658203,134645913000.0
2796,PDD,2024-11-29,96.55999755859375,133823300620.0
2797,BSX,2024-11-29,90.66000366210938,133514982000.0
2798,BHP,2024-11-29,52.650001525878906,133418601962.0
2799,TTE,2024-11-29,57.9900016784668,132248667287.0
2800,AAPL,2024-12-02,239.58999633789062,3635057084100.0
2801,NVDA,2024-12-02,138.62045288085938,3401009790000.0
2802,MSFT,2024-12-02,430.9800109863281,3203474340000.0
2803,AMZN,2024-12-02,210.7100067138672,2212665710000.0
2804,GOOGL,2024-12-02,171.29368591308594,2107612100000.0
2805,GOOG,2024-12-02,172.7839813232422,2107612100000.0
2806,META,2024-12-02,592.3522338867188,1499267070000.0
2807,TSLA,2024-12-02,357.0899963378906,1141973820000.0
2808,TSM,2024-12-02,194.39999389648438,1008080640000.0
2809,AVGO,2024-12-02,166.50999450683594,776436130000.0
2810,WMT,2024-12-02,92.4352035522461,744640320000.0
2811,LLY,2024-12-02,799.7999877929688,720619800000.0
2812,JPM,2024-12-02,246.25,704422750000.0
2813,V,2024-12-02,316.6499938964844,625838934375.0
2814,UNH,2024-12-02,606.1949462890625,561663960000.0
2815,XOM,2024-12-02,117.8499984741211,525846700000.0
2816,HDB,2024-12-02,66.44000244140625,506988899488.0
2817,ORCL,2024-12-02,181.41000366210938,506133900000.0
2818,MA,2024-12-02,531.3599853515625,490445280000.0
2819,NVO,2024-12-02,108.66999816894531,483988600532.0
2820,COST,2024-12-02,975.0,432912675000.0
2821,PG,2024-12-02,179.6999969482422,423409140000.0
2822,HD,2024-12-02,426.9599914550781,423117360000.0
2823,NFLX,2024-12-02,897.739990234375,384447279860.0
2824,JNJ,2024-12-02,154.8000030517578,372649730400.0
2825,BAC,2024-12-02,46.779781341552734,367758720000.0
2826,FMX,2024-12-02,87.5199966430664,323804510433.0
2827,ABBV,2024-12-02,181.77000427246094,321551130000.0
2828,CRM,2024-12-02,330.63275146484375,318762630000.0
2829,CVX,2024-12-02,162.2100067138672,292032502560.0
2830,TMUS,2024-12-02,244.82000732421875,285695576859.0
2831,SAP,2024-12-02,241.58999633789062,281693940000.0
2832,ASML,2024-12-02,711.469970703125,279750004000.0
2833,KO,2024-12-02,63.650001525878906,274395150000.0
2834,WFC,2024-12-02,75.27999877929688,254807744000.0
2835,MRK,2024-12-02,99.81103515625,254747552888.0
2836,BX,2024-12-02,187.0500030517578,243739755126.0
2837,CSCO,2024-12-02,59.43000030517578,237125700000.0
2838,TM,2024-12-02,175.80999755859375,236807491702.0
2839,AMD,2024-12-02,142.05999755859375,230137200000.0
2840,ADBE,2024-12-02,516.2000122070312,229709000000.0
2841,ACN,2024-12-02,361.3800048828125,228854606060.0
2842,PEP,2024-12-02,161.6733856201172,223867650000.0
2843,LIN,2024-12-02,458.29998779296875,219576444780.0
2844,NOW,2024-12-02,1048.4300537109375,216142231940.0
2845,AXP,2024-12-02,302.260009765625,214000080000.0
2846,DIS,2024-12-02,116.64315032958984,212528240000.0
2847,BABA,2024-12-02,85.94999694824219,212001463130.0
2848,NVS,2024-12-02,104.80000305175781,210857600000.0
2849,MCD,2024-12-02,292.44000244140625,209591748000.0
2850,IBM,2024-12-02,227.38999938964844,209267017000.0
2851,MS,2024-12-02,131.02999877929688,208075640000.0
2852,AZN,2024-12-02,67.04000091552734,207824000000.0
2853,PM,2024-12-02,131.02000427246094,203736100000.0
2854,ABT,2024-12-02,116.80999755859375,202601798117.0
2855,TMO,2024-12-02,529.5563354492188,202440900000.0
2856,SHEL,2024-12-02,64.33999633789062,201271605000.0
2857,GE,2024-12-02,180.44000244140625,197220920000.0
2858,GS,2024-12-02,601.7100219726562,195435408000.0
2859,CAT,2024-12-02,402.510009765625,194895342000.0
2860,ISRG,2024-12-02,542.8499755859375,193146030000.0
2861,VZ,2024-12-02,43.849998474121094,185047000000.0
2862,TXN,2024-12-02,201.77999877929688,184225140000.0
2863,QCOM,2024-12-02,162.18161010742188,181778450000.0
2864,RY,2024-12-02,125.12000274658203,181525229712.0
2865,INTU,2024-12-02,634.0700073242188,177539600000.0
2866,BKNG,2024-12-02,5215.63525390625,174496176280.0
2867,DHR,2024-12-02,241.2899932861328,174452670000.0
2868,HSBC,2024-12-02,47.0099983215332,170655702000.0
2869,TBB,2024-12-02,23.5,169247000000.0
2870,CCZ,2024-12-02,60.20000076293945,167142690000.0
2871,CMCSA,2024-12-02,43.290000915527344,167142690000.0
2872,T,2024-12-02,22.700000762939453,163485400000.0
2873,SPGI,2024-12-02,522.8699951171875,162717144000.0
2874,NEE,2024-12-02,77.06999969482422,158263245000.0
2875,RTX,2024-12-02,118.68000030517578,158224176000.0
2876,PGR,2024-12-02,264.0400085449219,154621824000.0
2877,LOW,2024-12-02,272.04998779296875,154222324385.0
2878,UBER,2024-12-02,73.06999969482422,153568296200.0
2879,BLK,2024-12-02,1015.0833740234375,150976280000.0
2880,UL,2024-12-02,59.90999984741211,150834632603.0
2881,AMAT,2024-12-02,183.27000427246094,150647940000.0
2882,HON,2024-12-02,229.9499969482422,149559480000.0
2883,PLTR,2024-12-02,66.38999938964844,149379624480.0
2884,AMGN,2024-12-02,278.1000061035156,149339700000.0
2885,SCHW,2024-12-02,81.38999938964844,148862310000.0
2886,SYK,2024-12-02,389.6300048828125,148487993000.0
2887,ETN,2024-12-02,372.2200012207031,147808562000.0
2888,ARM,2024-12-02,140.33999633789062,147216660000.0
2889,PFE,2024-12-02,25.81999969482422,146321940000.0
2890,UNP,2024-12-02,239.39862060546875,146297928000.0
2891,SHOP,2024-12-02,112.9800033569336,145810341429.0
2892,MUFG,2024-12-02,12.149999618530273,142491816443.0
2893,TJX,2024-12-02,126.19000244140625,142216130000.0
2894,KKR,2024-12-02,159.64999389648438,141680592813.0
2895,PDD,2024-12-02,98.9800033569336,137177198585.0
2896,C,2024-12-02,71.38999938964844,135633861000.0
2897,BHP,2024-12-02,52.849998474121094,133925415264.0
2898,BSX,2024-12-02,90.43000030517578,133176261000.0
2899,ANET,2024-12-02,102.5250015258789,128975357840.0
2900,AAPL,2024-12-03,242.64999389648438,3681483373500.0
2901,NVDA,2024-12-03,140.25033569335938,3440998580000.0
2902,MSFT,2024-12-03,431.20001220703125,3205109600000.0
2903,AMZN,2024-12-03,213.44000244140625,2241333440000.0
2904,GOOGL,2024-12-03,171.1438446044922,2105768600000.0
2905,GOOG,2024-12-03,172.82394409179688,2105768600000.0
2906,META,2024-12-03,613.1554565429688,1551920850000.0
2907,TSLA,2024-12-03,351.4200134277344,1123841160000.0
2908,TSM,2024-12-03,198.88999938964844,1031363983999.0
2909,AVGO,2024-12-03,168.14999389648438,784083450000.0
2910,WMT,2024-12-03,93.30328369140625,751633380000.0
2911,LLY,2024-12-03,813.3300170898438,732810330000.0
2912,JPM,2024-12-03,244.82000732421875,700332092000.0
2913,V,2024-12-03,313.010009765625,618644701875.0
2914,UNH,2024-12-03,602.91748046875,558627290000.0
2915,XOM,2024-12-03,117.66999816894531,525043540000.0
2916,ORCL,2024-12-03,182.88999938964844,510263099999.0
2917,HDB,2024-12-03,66.69999694824219,508972901804.0
2918,NVO,2024-12-03,109.19999694824219,486349086022.0
2919,MA,2024-12-03,526.1799926757812,485664139999.0
2920,COST,2024-12-03,982.1500244140625,436087367950.0
2921,HD,2024-12-03,429.3500061035156,425485850000.0
2922,PG,2024-12-03,175.4199981689453,413324604000.0
2923,NFLX,2024-12-03,902.1699829101562,386344378630.0
2924,JNJ,2024-12-03,152.36000061035156,366775923280.0
2925,BAC,2024-12-03,46.560997009277344,366038760000.0
2926,FMX,2024-12-03,89.2300033569336,330131129638.0
2927,ABBV,2024-12-03,181.5,321073500000.0
2928,CRM,2024-12-03,331.0522766113281,319167090000.0
2929,CVX,2024-12-03,161.9199981689453,291510405120.0
2930,TMUS,2024-12-03,244.85000610351562,285730585711.0
2931,SAP,2024-12-03,243.89999389648438,284387400000.0
2932,ASML,2024-12-03,718.0599975585938,282341192000.0
2933,KO,2024-12-03,63.52000045776367,273834720000.0
2934,MRK,2024-12-03,101.04119110107422,257887270268.0
2935,WFC,2024-12-03,74.13999938964844,250949072000.0
2936,BX,2024-12-03,186.1699981689453,242593051119.0
2937,CSCO,2024-12-03,59.47999954223633,237325200000.0
2938,TM,2024-12-03,176.0,237063412432.0
2939,AMD,2024-12-03,141.97999572753906,230007599999.0
2940,ADBE,2024-12-03,516.260009765625,229735700000.0
2941,ACN,2024-12-03,352.5400085449219,223256413804.0
2942,PEP,2024-12-03,160.33477783203125,222014099999.0
2943,LIN,2024-12-03,458.1199951171875,218826515440.0
2944,NOW,2024-12-03,1057.3199462890625,217974976560.0
2945,AXP,2024-12-03,302.1099853515625,213893880000.0
2946,BABA,2024-12-03,85.68000030517578,211335489948.0
2947,DIS,2024-12-03,115.936279296875,211240300000.0
2948,MCD,2024-12-03,294.5,211068150000.0
2949,AZN,2024-12-03,68.05000305175781,210955000000.0
2950,IBM,2024-12-03,229.0,210748700000.0
2951,NVS,2024-12-03,104.55999755859375,210374720000.0
2952,MS,2024-12-03,130.44000244140625,207138720000.0
2953,SHEL,2024-12-03,65.27999877929688,204212160000.0
2954,TMO,2024-12-03,534.0230102539062,204148439999.0
2955,ABT,2024-12-03,116.29000091552734,201699881030.0
2956,PM,2024-12-03,129.69000244140625,201667950000.0
2957,GE,2024-12-03,180.72000122070312,197526960000.0
2958,GS,2024-12-03,602.0800170898438,195555584000.0
2959,CAT,2024-12-03,399.260009765625,193321692000.0
2960,ISRG,2024-12-03,541.7100219726562,192740418000.0
2961,VZ,2024-12-03,43.83000183105469,184962600000.0
2962,QCOM,2024-12-03,161.7339630126953,181276700000.0
2963,RY,2024-12-03,124.73999786376953,180973922269.0
2964,TXN,2024-12-03,197.22999572753906,180070990000.0
2965,INTU,2024-12-03,636.02001953125,178085600000.0
2966,BKNG,2024-12-03,5205.751953125,174165506380.0
2967,DHR,2024-12-03,240.8699951171875,174149010000.0
2968,HSBC,2024-12-03,47.470001220703125,172325594000.0
2969,T,2024-12-03,23.739999771118164,170975480000.0
2970,TBB,2024-12-03,23.56999969482422,169751140000.0
2971,CCZ,2024-12-03,60.400001525878906,165482460000.0
2972,CMCSA,2024-12-03,42.86000061035156,165482460000.0
2973,SPGI,2024-12-03,518.1900024414062,161260728000.0
2974,PLTR,2024-12-03,70.95999908447266,159662270720.0
2975,RTX,2024-12-03,118.0999984741211,157450920000.0
2976,NEE,2024-12-03,76.29000091552734,156661515000.0
2977,LOW,2024-12-03,274.3900146484375,155548846124.0
2978,PGR,2024-12-03,262.6099853515625,153784416000.0
2979,BLK,2024-12-03,1033.88037109375,153772000000.0
2980,AMAT,2024-12-03,183.16000366210938,150557520000.0
2981,UBER,2024-12-03,71.2699966430664,149785308200.0
2982,UL,2024-12-03,59.380001068115234,149500258454.0
2983,AMGN,2024-12-03,278.32000732421875,149457840000.0
2984,SYK,2024-12-03,390.9700012207031,148998667000.0
2985,ETN,2024-12-03,373.75,148416125000.0
2986,SCHW,2024-12-03,81.12000274658203,148368480000.0
2987,HON,2024-12-03,226.9600067138672,147614784000.0
2988,ARM,2024-12-03,140.3800048828125,147258620000.0
2989,PFE,2024-12-03,25.559999465942383,144848520000.0
2990,SHOP,2024-12-03,111.86000061035156,144364885752.0
2991,UNP,2024-12-03,235.63037109375,143995124000.0
2992,MUFG,2024-12-03,12.229999542236328,143430034165.0
2993,TJX,2024-12-03,124.75,140593250000.0
2994,KKR,2024-12-03,157.89999389648438,140127564078.0
2995,PDD,2024-12-03,98.44999694824219,136442667212.0
2996,C,2024-12-03,71.41999816894531,135690858000.0
2997,BHP,2024-12-03,53.119998931884766,134609613223.0
2998,BSX,2024-12-03,90.47000122070312,133235169000.0
2999,ANET,2024-12-03,103.61499786376953,130346499360.0
3000,AAPL,2024-12-04,243.00999450683594,3686945289900.0
3001,NVDA,2024-12-04,145.1300048828125,3560719619999.0
3002,MSFT,2024-12-04,437.4200134277344,3251342860000.0
3003,AMZN,2024-12-04,218.16000366210938,2290898160000.0
3004,GOOG,2024-12-04,175.8904571533203,2143007300000.0
3005,GOOGL,2024-12-04,174.17037963867188,2143007300000.0
3006,META,2024-12-04,613.2853393554688,1552249620000.0
3007,TSLA,2024-12-04,357.92999267578125,1144660140000.0
3008,TSM,2024-12-04,200.69000244140625,1040698064000.0
3009,AVGO,2024-12-04,170.55999755859375,795321280000.0
3010,WMT,2024-12-04,94.24119567871094,759189100000.0
3011,LLY,2024-12-04,829.8400268554688,747685840000.0
3012,JPM,2024-12-04,243.39999389648438,696270040000.0
3013,V,2024-12-04,309.8999938964844,612497981250.0
3014,UNH,2024-12-04,608.4562377929688,563759170000.0
3015,ORCL,2024-12-04,188.19000244140625,525050100000.0
3016,HDB,2024-12-04,67.68000030517578,516451064379.0
3017,XOM,2024-12-04,114.27999877929688,509917360000.0
3018,NVO,2024-12-04,108.97000122070312,485324724394.0
3019,MA,2024-12-04,521.1400146484375,481012220000.0
3020,COST,2024-12-04,990.9199829101562,439981361960.0
3021,HD,2024-12-04,427.9200134277344,424068720000.0
3022,PG,2024-12-04,175.11000061035156,412594182000.0
3023,NFLX,2024-12-04,911.0599975585938,390151423340.0
3024,BAC,2024-12-04,46.11348342895508,362520660000.0
3025,JNJ,2024-12-04,150.47000122070312,362226130060.0
3026,CRM,2024-12-04,367.45074462890625,354258810000.0
3027,FMX,2024-12-04,90.69000244140625,335532804515.0
3028,ABBV,2024-12-04,176.4600067138672,312157740000.0
